8.249999999999999556e-01 2.500000000000000139e-02 2.500000000000000139e-02 5.000000000000000104e-03 2.999999999999999889e-02 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.500000000000000333e-02 1.499999999999999944e-02 1.000000000000000021e-02 5.000000000000000104e-03 1.499999999999999944e-02 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.999999999999999556e-01 7.000000000000000666e-02 5.500000000000000028e-02 5.000000000000000104e-03 4.000000000000000083e-02 1.499999999999999944e-02 5.000000000000000104e-03 1.000000000000000021e-02 3.500000000000000333e-02 1.000000000000000021e-02 2.000000000000000042e-02 0.000000000000000000e+00 2.000000000000000042e-02 0.000000000000000000e+00 1.000000000000000021e-02 5.000000000000000104e-03
7.550000000000000044e-01 5.999999999999999778e-02 2.999999999999999889e-02 1.499999999999999944e-02 5.999999999999999778e-02 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00 2.500000000000000139e-02 0.000000000000000000e+00 2.500000000000000139e-02 0.000000000000000000e+00 2.000000000000000042e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.999999999999999556e-01 5.999999999999999778e-02 4.499999999999999833e-02 1.499999999999999944e-02 5.999999999999999778e-02 1.499999999999999944e-02 5.000000000000000104e-03 0.000000000000000000e+00 2.999999999999999889e-02 5.000000000000000104e-03 2.500000000000000139e-02 5.000000000000000104e-03 2.999999999999999889e-02 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00
7.500000000000000000e-01 6.500000000000000222e-02 2.999999999999999889e-02 1.000000000000000021e-02 6.500000000000000222e-02 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00 3.500000000000000333e-02 2.000000000000000042e-02 5.000000000000000104e-03 0.000000000000000000e+00 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000104e-03
7.049999999999999600e-01 5.999999999999999778e-02 6.500000000000000222e-02 1.000000000000000021e-02 4.000000000000000083e-02 1.000000000000000021e-02 2.500000000000000139e-02 5.000000000000000104e-03 7.000000000000000666e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.899999999999999467e-01 7.499999999999999722e-02 5.000000000000000278e-02 1.000000000000000021e-02 5.999999999999999778e-02 1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.999999999999999778e-02 0.000000000000000000e+00 1.499999999999999944e-02 0.000000000000000000e+00 2.000000000000000042e-02 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00
7.700000000000000178e-01 5.999999999999999778e-02 4.000000000000000083e-02 2.999999999999999889e-02 2.000000000000000042e-02 2.000000000000000042e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000083e-02 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00
7.800000000000000266e-01 4.000000000000000083e-02 2.500000000000000139e-02 5.000000000000000104e-03 6.500000000000000222e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.499999999999999833e-02 1.499999999999999944e-02 2.000000000000000042e-02 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999999645e-01 4.000000000000000083e-02 8.000000000000000167e-02 1.000000000000000021e-02 4.499999999999999833e-02 2.999999999999999889e-02 1.000000000000000021e-02 5.000000000000000104e-03 4.000000000000000083e-02 0.000000000000000000e+00 1.000000000000000021e-02 0.000000000000000000e+00 1.000000000000000021e-02 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00
