8.599999999999999867e-01 3.500000000000000333e-02 5.000000000000000104e-03 0.000000000000000000e+00 2.500000000000000139e-02 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00 3.500000000000000333e-02 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00
6.750000000000000444e-01 2.999999999999999889e-02 7.499999999999999722e-02 2.000000000000000042e-02 5.999999999999999778e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 5.000000000000000278e-02 1.499999999999999944e-02 1.499999999999999944e-02 1.000000000000000021e-02 1.000000000000000021e-02 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00
6.700000000000000400e-01 5.999999999999999778e-02 5.000000000000000278e-02 1.000000000000000021e-02 5.500000000000000028e-02 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 8.000000000000000167e-02 5.000000000000000104e-03 1.000000000000000021e-02 0.000000000000000000e+00 2.500000000000000139e-02 2.000000000000000042e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.550000000000000266e-01 4.000000000000000083e-02 8.000000000000000167e-02 2.999999999999999889e-02 2.999999999999999889e-02 1.000000000000000021e-02 2.000000000000000042e-02 0.000000000000000000e+00 7.000000000000000666e-02 2.000000000000000042e-02 1.499999999999999944e-02 1.000000000000000021e-02 1.499999999999999944e-02 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000355e-01 4.000000000000000083e-02 4.000000000000000083e-02 5.000000000000000104e-03 5.000000000000000278e-02 5.000000000000000104e-03 1.000000000000000021e-02 0.000000000000000000e+00 4.499999999999999833e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.499999999999999944e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.849999999999999645e-01 6.500000000000000222e-02 7.000000000000000666e-02 2.500000000000000139e-02 5.000000000000000278e-02 3.500000000000000333e-02 1.000000000000000021e-02 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 1.000000000000000021e-02 5.000000000000000104e-03 3.500000000000000333e-02 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00
6.350000000000000089e-01 7.000000000000000666e-02 8.999999999999999667e-02 1.000000000000000021e-02 6.500000000000000222e-02 5.000000000000000104e-03 1.000000000000000021e-02 0.000000000000000000e+00 5.500000000000000028e-02 1.000000000000000021e-02 1.499999999999999944e-02 5.000000000000000104e-03 2.000000000000000042e-02 0.000000000000000000e+00 1.000000000000000021e-02 0.000000000000000000e+00
5.799999999999999600e-01 1.049999999999999961e-01 1.150000000000000050e-01 5.500000000000000028e-02 4.000000000000000083e-02 1.000000000000000021e-02 5.000000000000000104e-03 1.000000000000000021e-02 3.500000000000000333e-02 1.499999999999999944e-02 2.000000000000000042e-02 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 5.000000000000000278e-02 5.000000000000000278e-02 5.000000000000000104e-03 4.000000000000000083e-02 1.000000000000000021e-02 5.000000000000000104e-03 1.000000000000000021e-02 6.500000000000000222e-02 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
7.149999999999999689e-01 5.999999999999999778e-02 6.500000000000000222e-02 1.499999999999999944e-02 4.000000000000000083e-02 1.000000000000000021e-02 1.499999999999999944e-02 0.000000000000000000e+00 4.000000000000000083e-02 0.000000000000000000e+00 2.000000000000000042e-02 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00
7.199999999999999734e-01 6.500000000000000222e-02 5.000000000000000278e-02 1.499999999999999944e-02 5.000000000000000278e-02 5.000000000000000104e-03 0.000000000000000000e+00 5.000000000000000104e-03 3.500000000000000333e-02 5.000000000000000104e-03 1.499999999999999944e-02 1.000000000000000021e-02 1.499999999999999944e-02 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00
6.250000000000000000e-01 5.500000000000000028e-02 1.000000000000000056e-01 3.500000000000000333e-02 5.999999999999999778e-02 1.499999999999999944e-02 1.000000000000000021e-02 5.000000000000000104e-03 5.000000000000000278e-02 2.000000000000000042e-02 5.000000000000000104e-03 1.000000000000000021e-02 0.000000000000000000e+00 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000178e-01 5.999999999999999778e-02 4.499999999999999833e-02 1.000000000000000021e-02 3.500000000000000333e-02 2.000000000000000042e-02 1.000000000000000021e-02 0.000000000000000000e+00 2.500000000000000139e-02 5.000000000000000104e-03 1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00
7.149999999999999689e-01 5.000000000000000278e-02 7.000000000000000666e-02 2.000000000000000042e-02 4.499999999999999833e-02 1.000000000000000021e-02 1.000000000000000021e-02 5.000000000000000104e-03 4.499999999999999833e-02 0.000000000000000000e+00 1.000000000000000021e-02 0.000000000000000000e+00 1.000000000000000021e-02 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00
8.000000000000000444e-01 4.499999999999999833e-02 7.499999999999999722e-02 1.000000000000000021e-02 2.000000000000000042e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 2.500000000000000139e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000222e-01 8.000000000000000167e-02 1.049999999999999961e-01 4.499999999999999833e-02 4.000000000000000083e-02 0.000000000000000000e+00 2.000000000000000042e-02 0.000000000000000000e+00 2.999999999999999889e-02 2.000000000000000042e-02 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00
