5.649999999999999467e-01 1.400000000000000133e-01 1.549999999999999989e-01 3.500000000000000333e-02 2.000000000000000042e-02 1.499999999999999944e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.499999999999999833e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00
4.400000000000000022e-01 2.149999999999999967e-01 1.199999999999999956e-01 1.199999999999999956e-01 1.499999999999999944e-02 5.000000000000000104e-03 1.000000000000000021e-02 0.000000000000000000e+00 2.999999999999999889e-02 2.000000000000000042e-02 1.000000000000000021e-02 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.950000000000000178e-01 1.600000000000000033e-01 2.250000000000000056e-01 1.150000000000000050e-01 3.500000000000000333e-02 1.000000000000000021e-02 1.000000000000000021e-02 5.000000000000000104e-03 1.499999999999999944e-02 1.499999999999999944e-02 0.000000000000000000e+00 1.499999999999999944e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000089e-01 2.349999999999999867e-01 1.700000000000000122e-01 2.500000000000000000e-01 5.000000000000000104e-03 1.000000000000000021e-02 1.000000000000000021e-02 5.000000000000000104e-03 1.499999999999999944e-02 2.000000000000000042e-02 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00
5.050000000000000044e-01 1.300000000000000044e-01 1.650000000000000078e-01 5.999999999999999778e-02 2.500000000000000139e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 2.999999999999999889e-02 1.000000000000000021e-02 1.499999999999999944e-02 1.000000000000000021e-02 3.500000000000000333e-02 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.450000000000000067e-01 1.600000000000000033e-01 2.000000000000000111e-01 8.000000000000000167e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00 1.000000000000000021e-02 2.999999999999999889e-02 2.500000000000000139e-02 1.000000000000000021e-02 5.000000000000000104e-03 0.000000000000000000e+00 5.000000000000000104e-03 1.000000000000000021e-02 0.000000000000000000e+00
4.349999999999999978e-01 1.350000000000000089e-01 2.049999999999999878e-01 8.000000000000000167e-02 5.000000000000000104e-03 0.000000000000000000e+00 2.500000000000000139e-02 1.000000000000000021e-02 4.000000000000000083e-02 1.499999999999999944e-02 1.499999999999999944e-02 2.000000000000000042e-02 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02
2.550000000000000044e-01 2.300000000000000100e-01 1.749999999999999889e-01 1.600000000000000033e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 1.499999999999999944e-02 2.500000000000000139e-02 5.000000000000000104e-03 1.499999999999999944e-02 5.000000000000000104e-03 1.000000000000000021e-02
6.099999999999999867e-01 1.250000000000000000e-01 1.650000000000000078e-01 2.000000000000000042e-02 1.499999999999999944e-02 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 3.500000000000000333e-02 5.000000000000000104e-03 5.000000000000000104e-03 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.450000000000000067e-01 2.099999999999999922e-01 1.650000000000000078e-01 1.199999999999999956e-01 1.499999999999999944e-02 5.000000000000000104e-03 0.000000000000000000e+00 5.000000000000000104e-03 2.500000000000000139e-02 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.249999999999999889e-01 2.300000000000000100e-01 1.900000000000000022e-01 1.000000000000000056e-01 5.000000000000000104e-03 1.000000000000000021e-02 5.000000000000000104e-03 0.000000000000000000e+00 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000266e-01 2.049999999999999878e-01 2.300000000000000100e-01 1.900000000000000022e-01 5.000000000000000104e-03 1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 1.499999999999999944e-02 2.500000000000000139e-02 1.499999999999999944e-02 5.000000000000000104e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02 5.000000000000000104e-03
3.549999999999999822e-01 1.250000000000000000e-01 9.500000000000000111e-02 5.999999999999999778e-02 4.000000000000000083e-02 0.000000000000000000e+00 5.000000000000000104e-03 0.000000000000000000e+00 1.600000000000000033e-01 5.500000000000000028e-02 4.499999999999999833e-02 2.000000000000000042e-02 2.000000000000000042e-02 1.499999999999999944e-02 5.000000000000000104e-03 0.000000000000000000e+00
2.800000000000000266e-01 2.049999999999999878e-01 1.199999999999999956e-01 5.000000000000000278e-02 2.500000000000000139e-02 2.000000000000000042e-02 1.499999999999999944e-02 1.000000000000000021e-02 8.500000000000000611e-02 4.000000000000000083e-02 4.499999999999999833e-02 4.499999999999999833e-02 4.000000000000000083e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00
3.049999999999999933e-01 9.500000000000000111e-02 1.199999999999999956e-01 8.500000000000000611e-02 3.500000000000000333e-02 2.000000000000000042e-02 3.500000000000000333e-02 2.000000000000000042e-02 8.999999999999999667e-02 7.000000000000000666e-02 5.500000000000000028e-02 3.500000000000000333e-02 1.000000000000000021e-02 1.499999999999999944e-02 0.000000000000000000e+00 1.000000000000000021e-02
1.900000000000000022e-01 1.350000000000000089e-01 1.499999999999999944e-01 2.149999999999999967e-01 2.500000000000000139e-02 1.000000000000000021e-02 2.500000000000000139e-02 1.000000000000000021e-02 5.000000000000000278e-02 6.500000000000000222e-02 6.500000000000000222e-02 2.999999999999999889e-02 1.000000000000000021e-02 1.000000000000000021e-02 5.000000000000000104e-03 5.000000000000000104e-03
